"believed","bisaya"
"fig","ara"
"way","negeh"
"wash","mamia"
"need","sotok"
"hundred","kulang"
"vain","guna"
"fled","bikoduh"
"signs","kuasa"
"ran","bikoduh"
"third","taluh"
"tolerable","jangan"
"woe","binasaleh"
"greet","salam"
"cast","muat"
"given","ngin"
"jews","yahudi"
"scripture","ayat"
"old","nyoma"
"seek","kaga"
"man","ogi"
"days","kudu"
"nathanael","natanael"
"pharisee","farisi"
"idols","tipadua"
"joy","sonang"
"skull","tikuluak"
"fear","tolu"
"middle","pa"
"aquila","akwila"
"commanding","sidadu"
"peace","sonang"
"midnight","tuluap"
"first","sibungas"
"months","bulan"
"barracks","pos"
"born","mila"
"place","topat"
"named","adon"
"save","silamat"
"food","man"
"praying","bidoa"
"truth","tentang"
"isaiah","yesaya"
"went","pinuna"
"guard","jaga"
"new","uh"
"barabbas","barabas"
"land","negeli"
"always","mala"
"standing","annya"
"more","tiya"
"loved","ngibala"
"thousand","libu"
"teach","ngajal"
"buy","milih"
"killed","ngabos"
"washed","mamia"
"passover","paskah"
"magistrates","piayuh"
"pray","bidoa"
"eyes","ninga"
"against","salah"
"samaritans","samaria"
"sodom","sodom"
"ashamed","dasa"
"revealed","bitanga"
"pure","bisig"
"taught","bilajal"
"baptize","baptis"
"alexander","aleksander"
"gabriel","gabriel"
"eternal","nah"
"took","ngija"
"next","pagi"
"remember","nyamung"
"eunuch","etiopia"
"suffer","jola"
"or","keh"
"say","tih"
"mark","moyap"
"winter","musim"
"council","ede"
"life","asong"
"rejoice","doon"
"cyprus","siprus"
"marveled","ilan"
"bought","milih"
"village","nosa"
"read","basa"
"body","gonan"
"stayed","lo"
"commandment","sibaya"
"gather","nguluk"
"high","ayuh"
"wait","pokat"
"children","opot"
"delivered","siwat"
"alone","tanah"
"joppa","yope"
"lost","moyap"
"collector","suke"
"weeping","si"
"garments","pasang"
"work","nai"
"betray","jua"
"sea","gilumang"
"rome","roma"
"ready","sidia"
"baptizing","baptis"
"evil","munua"
"caesar","kaisar"
"island","malta"
"widows","jana"
"certainly","bonal"
"fast","asal"
"opened","ponai"
"gave","ngin"
"grass","duh"
"bernice","bernike"
"like","mun"
"there","o"
"she","janda"
"sat","man"
"priests","pimipin"
"cloak","moli"
"book","kitab"
"nations","basa"
"after","nuna"
"samaritan","samaria"
"boats","olud"
"wine","tuak"
"jordan","yordan"
"marketplace","duohulang"
"linen","molut"
"long","tian"
"whoever","osi"
"stones","nyokad"
"ate","man"
"written","kitab"
"ask","sikian"
"chosen","pilih"
"crucify","nyalip"
"men","na"
"aeneas","eneas"
"husband","tongon"
"purple","walna"
"sold","asang"
"hebrew","ibrani"
"mercy","pilasi"
"divorces","posan"
"hated","ui"
"blessed","manah"
"had","yoh"
"times","joman"
"seize","takap"
"salvation","pinyilamat"
"iconium","ikonium"
"country","pulow"
"simeon","simon"
"touched","toma"
"hate","ui"
"about","silita"
"zebedee","duwoh"
"tempted","mujok"
"crucified","salip"
"following","dug"
"offspring","sukun"
"near","juua"
"cloth","kain"
"can","simo"
"hungry","pilai"
"death","kobos"
"didymus","didimus"
"assembly","uluk"
"weep","ien"
"buried","ngubul"
"doors","tiban"
"another","si"
"strife","i"
"chose","pilih"
"go","pilopas"
"mind","pikil"
"foolish","budua"
"sleep","ngooh"
"both","yahudi"
"prayed","ebidoa"
"unclean","bikalui"
"officer","komandansidadu"
"works","nai"
"arise","mey"
"how","sukup"
"hardening","kolas"
"loaves","kiping"
"far","juua"
"died","tumang"
"commandments","sodi"
"oxen","sapi"
"take","tunuk"
"touch","toma"
"enter","kaang"
"these","sina"
"jericho","yerikho"
"among","si"
"nation","bangsa"
"down","ke"
"lamp","kadis"
"needs","plelu"
"envy","sinia"
"untying","nukas"
"loud","bogan"
"bring","toban"
"anxious","bigaduh"
"ten","simoong"
"s","laja"
"coins","kiping"
"aristarchus","aristarkhus"
"daily","konu"
"athens","atena"
"right","uh"
"increased","bitamah"
"pamphylia","pamfilia"
"amazed","ilan"
"centurion","sidadu"
"sun","boton"
"earth","dunia"
"waiting","ngati"
"beloved","ngibala"
"supposed","iyohleh"
"rose","mokat"
"apollos","apolos"
"seen","tanon"
"thank","bisukul"
"detachment","romawi"
"erastus","erastus"
"turned","bilubah"
"laid","yohmo"
"asleep","nguluk"
"evening","ngumi"
"grain","luang"
"tyre","tirus"
"cities","kota"
"pressed","todod"
"husbands","tunuak"
"wept","ien"
"garment","bojuh"
"oil","inyua"
"psalms","mazmur"
"mat","motas"
"satan","muot"
"holy","nguasa"
"calling","mogan"
"derbe","derbe"
"establish","togap"
"sleeping","bo"
"nicodemus","nikodemus"
"led","sidadu"
"firstborn","pinuan"
"pontius","pontius"
"troas","troas"
"received","siluga"
"loosen","tolin"
"free","sapu"
"minas","kiping"
"remembered","natong"
"most","tanon"
"deceived","nipu"
"comes","nog"
"left","boit"
"bed","guling"
"chief","pimipin"
"subject","lokat"
"alphaeus","romawi"
"yourself","mu"
"priest","agama"
"therefore","sobab"
"serve","bikutung"
"until","alua"
"jesse","salmon"
"except","sija"
"seventy","ju"
"shepherd","domba"
"follow","ijo"
"hope","luban"
"gentiles","basa"
"zacchaeus","zakheus"
"false","pibula"
"jailer","piayuh"
"send","pait"
"wrapped","kain"
"saying","daang"
"white","mopu"
"cried","dolas"
"achaia","akhaya"
"finger","tilinyu"
"bethany","betfage"
"himself","iyoh"
"pool","pagung"
"fifty","pulu"
"ears","kojit"
"before","alua"
"gate","gembala"
"came","yohmo"
"scribes","gulu"
"galileans","galilea"
"heir","kobon"
"begged","mitia"
"thorns","biloja"
"while","takal"
"tradition","adat"
"let","ja"
"concerning","nulis"
"told","yomo"
"widow","janda"
"corinth","korintus"
"coats","bojuh"
"returned","pali"
"beginning","mulai"
"purification","upacara"
"side","nyelang"
"perga","perga"
"pains","noman"
"counselor","pinulung"
"hair","buak"
"field","umoh"
"feast","daun"
"fever","modud"
"olives","zaitun"
"preparation","danih"
"judgment","motod"
"walking","mun"
"conscience","osuap"
"invited","ngija"
"soldier","komandan"
"beheaded","notok"
"passed","ponu"
"marriage","kawin"
"salutation","salam"
"filled","nguasa"
"from","buu"
"tertullus","tertulus"
"confess","ngaku"
"eight","moih"
"supper","biluman"
"by","ngan"
"rise","pali"
"would","nyam"
"birth","bitiia"
"manna","manna"
"seized","bikagong"
"buildings","sinung"
"face","jowin"
"straight","tongon"
"receives","tilima"
"hearts","ngiloti"
"beelzebul","beelzebul"
"bethsaida","betsaida"
"sighed","nalik"
"worshiped","nyomah"
"feeding","lapin"
"depart","buu"
"bonds","ngejel"
"flesh","gonan"
"appeared","sidudu"
"persecuting","saulus"
"bind","ijin"
"road","binia"
"coming","nog"
"fellow","samah"
"steal","noku"
"remain","totap"
"boldness","kaso"
"philippi","filipi"
"poured","soyang"
"skins","kulit"
"certain","ni"
"moon","bulan"
"interpreted","loti"
"younger","sibusu"
"seeking","kaso"
"other","ni"
"greek","yunani"
"synagogues","topat"
"rulers","piayuh"
"heavenly","siluga"
"price","loga"
"crete","kreta"
"help","tulung"
"prepare","nyidia"
"manager","sidagal"
"gadarenes","gerasa"
"cloths","kain"
"praetorium","gubelnul"
"cyrene","kirene"
"am","nyawot"
"stephen","stefanus"
"followed","bituna"
"collectors","pinagih"
"withered","kawa"
"thirsty","bodoh"
"sufferings","ngoon"
"snatch","ngilatak"
"others","bokon"
"build","kajuag"
"show","konik"
"boldly","akan"
"goods","balang"
"persecute","nyiksa"
"miletus","miletus"
"hour","jam"
"thanksgiving","bisukul"
"found","tapod"
"calf","tutu"
"up","ke"
"herodias","herodias"
"accused","nuduh"
"colt","keledai"
"little","tuui"
"matthias","matias"
"forgiven","dosamu"
"people","bangsa"
"glorified","pakat"
"back","gituang"
"sought","kaga"
"shone","nupap"
"garden","taman"
"tabitha","tabita"
"distance","mua"
"considered","bipasia"
"might","ngan"
"denied","ngaku"
"seaside","ngubun"
"prayer","buwon"
"rejects","osi"
"holding","bikagong"
"caught","gusuak"
"thirty","pulu"
"judged","ngukum"
"pigs","oyua"
"claudius","klaudius"
"humbles","pimuun"
"have","nang"
"languages","bilajal"
"judge","salah"
"labor","kiloja"
"whether","keh"
"mocked","towoh"
"cloud","abun"
"scorching","putiak"
"vision","biponyap"
"unless","ba"
"circumcision","bisunat"
"harvest","ngutuam"
"week","mingu"
"covenant","janyi"
"inn","kinaman"
"away","neh"
"bush","loja"
"easier","doo"
"sitting","sowo"
"roman","puluh"
"incense","kinamai"
"tombs","tota"
"vine","angul"
"marries","kawin"
"table","ngija"
"praising","mudi"
"fattened","tutu"
"done","jadi"
"rejoiced","pesta"
"wise","bijak"
"swords","podang"
"arose","mokat"
"treasure","punua"
"hours","takalodop"
"mute","bebe"
"authority","hak"
"last","pimuun"
"sinner","bitobat"
"crowd","sikiya"
"laying","posan"
"veil","tabial"
"towel","kupuang"
"gifts","persembahan"
"courtyard","limang"
"solomon","salomo"
"choose","pilih"
"enroll","daftal"
"thoughts","asual"
"condemn","neh"
"masters","toke"
"has","an"
"greater","ayuh"
"live","idip"
"tiberias","tiberias"
"denarii","pilak"
"compassion","masi"
"pots","bona"
"sprang","bikoduh"
"wrath","nyilamat"
"spirits","manah"
"sit","gulu"
"hates","ui"
"rebuked","ngalah"
"adultery","biamai"
"business","utung"
"rooted","aat"
"eats","man"
"sanctification","lawang"
"gain","utung"
"customs","adat"
"leave","dali"
"pull","lubang"
"fulfilled","jadi"
"patience","gaya"
"feared","tolu"
"ephesians","efesus"
"devil","muot"
"sown","labu"
"tore","notak"
"demon","muat"
"drank","moh"
"sadducees","saduki"
"raised","pakat"
"trough","binatang"
"silver","bibaya"
"justus","yustus"
"stand","taan"
"crying","lu"
"every","sua"
"donkey","keledai"
"agreed","bijanyi"
"upper","somu"
"loves","ngibala"
"boast","togap"
"murmured","bikutuk"
"bury","ngubul"
"lake","donu"
"healed","mokua"
"gold","mas"
"parables","kai"
"lydda","lida"
"summoned","nguluk"
"glory","telang"
"learn","pingajal"
"aaron","harun"
"ascending","ad"
"rebuke","tih"
"condemned","nguyat"
"prince","nguasa"
"belt","soot"
"fragrance","wangi"
"barn","basal"
"met","nyamut"
"sisters","sino"
"become","timogah"
"snare","jolat"
"lived","lo"
"argument","bikalah"
"wives","bala"
"multitudes","bitodod"
"minded","bijak"
"haran","haran"
"able","dapod"
"benjamin","benyamin"
"pitcher","bona"
"glorifying","mudi"
"harm","patut"
"jewish","simayangulang"
"legion","bako"
"guide","oi"
"devout","ulangyahudi"
"dogs","kosuang"
"greeks","yunani"
"jealousy","sinia"
"seasons","notu"
"drinking","nuak"
"her","elisabet"
"what","ki"
"desires","la"
"die","kobos"
"especially","amot"
"clothed","pimakai"
"repentance","olan"
"call","polih"
"covetousness","pinganguak"
"allow","piduli"
"within","sidagal"
"takes","mit"
"rest","bokon"
"why","sina"
"chains","late"
"unwashed","mamia"
"lycaonia","likaonia"
"fields","gandum"
"ascended","ad"
"rooster","siuak"
"noon","uun"
"which","wat"
"late","ngumi"
"tarsus","tarsus"
"glad","sonang"
"sensible","nijon"
"root","aat"
"waist","kupuang"
"early","suam"
"reprove","ngalah"
"onesiphorus","onesiforus"
"indeed","tok"
"salt","pidia"
"defiled","is"
"sandals","silipal"
"yet","pak"
"demetrius","demetrius"
"armor","bikokas"
"earnestly","jobong"
"lysias","lisias"
"joanna","yohana"
"forgiveness","dosa"
"never","sidoh"
"decay","asul"
"contention","bikalah"
"spread","nopas"
"jairus","yairus"
"jason","yason"
"mount","zaitun"
"so","nang"
"well","onam"
"write","sulat"
"became","gah"
"tychicus","tikhikus"
"taken","obuah"
"press","nyidia"
"wolves","gaus"
"grace","paguh"
"speaking","sina"
"eleven","simoong"
"knelt","bikunyug"
"going","kaki"
"division","abia"
"wouldn","tui"
"drunken","mabuk"
"paphos","pafos"
"astonished","punua"
"broke","pilia"
"praise","mudileh"
"happened","bu"
"prepared","nyidia"
"affliction","susah"
"eighteen","moih"
"wiles","ngakal"
"otherwise","okon"
"dishonest","ngulus"
"spoke","nang"
"golgotha","golgota"
"marvel","ilan"
"trees","dowon"
"gathered","bitodod"
"hypocrites","pula"
"daughter","yairus"
"twenty","pulu"
"hypocrisy","pula"
"desire","la"
"strong","beelzebul"
"amen","amin"
"time","nog"
"descended","muun"
"strap","tolin"
"through","oto"
"latin","tulis"
"questioning","kilakal"
"ordained","ukum"
"think","bipikil"
"beware","ati"
"forbidding","bangsa"
"afflictions","pingidip"
"storm","gusuak"
"beroea","berea"
"deaf","bongam"
"kings","laja"
"departed","togan"
"consenting","situju"
"saints","umat"
"changed","bilubah"
"exalted","pakat"
"anchors","kapal"
"full","binelang"
"leper","bijakit"
"appointed","notap"
"hill","gilongung"
"morning","suam"
"flees","bikoduh"
"lacking","tulung"
"under","ede"
"julius","yulius"
"bound","mokos"
"open","bih"
"bear","sidia"
"drinks","dagin"
"appropriate","ngibalik"
"colossians","kolose"
"luke","lukas"
"dies","kobos"
"glorify","mudi"
"believes","sija"
"journey","nosa"
"hardship","naan"
"anew","ba"
"requests","tibilang"
"pierced","ngamuk"
"forbid","jaman"
"exalts","pakat"
"cot","amuak"
"dwell","sipunua"
"pattern","samahduoh"
"galilean","galilea"
"deny","kila"
"accomplish","yohleh"
"nine","pli"
"phoenicia","fenisia"
"foundation","paduhal"
"wages","pah"
"seal","ngaku"
"officers","jaga"
"bethlehem","betlehem"
"perfect","tu"
"drew","uni"
"multiplied","makin"
"net","jaling"
"stay","ngilumon"
"nothing","ukum"
"rabbi","gulu"
"purity","bisig"
"diligently","likas"
"mountains","pungu"
"heavens","siluga"
"sweet","persembahan"
"great","bogo"
"baptism","pembaptis"
"shortly","likas"
"stars","bitang"
"angry","malah"
"torment","bigalong"
"builders","batuh"
"shun","mina"
"carried","tawiak"
"mina","mas"
"sparrows","biloga"
"mud","lunyak"
"words","ade"
"living","idip"
"virgin","gabriel"
"watch","silalu"
"persecuted","pijola"
"true","sibonal"
"listen","ngojitdio"
"direct","buka"
"fishermen","bingon"
"custom","notu"
"behold","sobab"
"longer","tiya"
"letters","sulat"
"share","duman"
"shaken","bial"
"month","gabriel"
"remains","totap"
"sixty","nuam"
"kiss","salam"
"advanced","nyoma"
"finish","pijadi"
"kissed","ian"
"already","pang"
"crown","bilagah"
"myself","ku"
"wiped","ngisu"
"purified","kibisig"
"commanded","yahudide"
"clubs","pakung"
"custody","takap"
"began","lanyut"
"breastplate","bosi"
"grew","binia"
"principal","timogah"
"sight","mey"
"wild","gaus"
"short","osuap"
"ours","nyewa"
"rolled","molut"
"natives","pulou"
"titus","titus"
"turning","kos"
"naked","dali"
"anger","tiwas"
"doctrines","nyuang"
"amazement","ilan"
"insane","bako"
"chariot","gilobak"
"galatia","frigia"
"examined","pilisa"
"talking","kilakal"
"looking","ninga"
"disputes","bika"
"ages","kano"
"foams","bijulak"
"resurrection","idip"
"older","nyoma"
"same","watinoh"
"did","yeh"
"apostle","rasul"
"generations","joman"
"changers","nukal"
"barsabbas","barsabas"
"example","tilodan"
"crumbs","mija"
"humility","samuh"
"slanderers","suka"
"laodicea","laodikia"
"joses","yoses"
"exceedingly","bitamah"
"italy","italia"
"defile","is"
"immorality","ngaso"
"brass","tibaga"
"compare","oniwat"
"animals","pasia"
"siloam","siloam"
"second","duwoh"
"sorcerer","dukun"
"lit","lapu"
"laugh","towoh"
"thought","sibonal"
"baptizes","baptis"
"household","lawang"
"couldn","ponai"
"lovers","towoh"
"greetings","kristen"
"army","mudi"
"olivet","pungu"
"ruin","asul"
"walk","halus"
"served","pinguman"
"lord","daang"
"wall","sinung"
"crime","mosut"
"basis","salah"
"forbade","kasig"
"clean","boton"
"scourge","pijola"
"even","tuang"
"branches","dowon"
"righteousness","taat"
"knowing","pu"
"known","tentang"
"partners","dingan"
"yours","kaku"
"gaius","gayus"
"summoning","mogan"
"understanding","ngiloti"
"forgive","ngapun"
"merciful","masi"
"cargo","bilabuh"
"serves","mesti"
"phrygia","frigia"
"belongs","opot"
"force","paksa"
"greatest","bikalah"
"palace","istana"
"nobleman","pulow"
"overboard","laut"
"lose","sitelus"
"greeted","kristen"
"noah","nuh"
"liar","pibula"
"quenched","neraka"
"arms","pakua"
"gennesaret","todod"
"witnesses","kidip"
"sound","klingah"
"curse","bisupah"
"relatives","dingan"
"shechem","sikhem"
"plunder","pasung"
"descending","muun"
"songs","ngilagu"
"spit","nguja"
"coin","loga"
"foot","po"
"pregnant","bitiia"
"hymns","ngilagu"
"babies","nogleh"
"were","pinuna"
"cretans","kreta"
"singleness","taat"
"shadow","sibamia"
"sad","susah"
"doctrine","to"
"passion","niat"
"feed","jaga"
"knew","pu"
"alienated","mokos"
"passing","ponu"
"centurions","kalang"
"tabernacle","galang"
"convulsed","gulai"
"crowed","babang"
"pledge","janyi"
"floor","napan"
"infirmities","onam"
"goddess","dewi"
"sailing","motas"
"reveal","nelang"
"flow","paman"
"leprosy","bijakit"
"ordered","isin"
"purify","kibisig"
"spat","nguja"
"comfort","ngilibul"
"rebellion","malas"
"redemption","nubuas"
"ear","sopial"
"fill","kanua"
"partakers","bidingan"
"hellenists","yunani"
"allowed","tanah"
"eighth","moih"
"footstool","monang"
"tear","totak"
"built","kajuag"
"beach","suam"
"cleansed","onam"
"basket","bona"
"gallio","galio"
"perseverance","tibilang"
"dig","nyakul"
"clothes","bunga"
"looked","ninga"
"stairs","pos"
"repented","bitobat"
"publius","publius"
"knees","bikunyug"
"lightning","kijat"
"wrote","nulis"
"baskets","bakul"
"learning","bilajal"
"wrong","salah"
"testify","tanon"
"accuse","salah"
"<num>","<NUM>"
"busybodies","sapul"
"likeness","mesti"
"still","alua"
"elements","gamut"
"holiness","nyonang"
"knocking","gotuag"
"clouds","abun"
"unworthy","madas"
"yeast","tau"
"pleasing","nyonang"
"petitions","singalom"
"strips","lubang"
"wineskins","ngisi"
"convenient","tih"
"sister","madih"
"destroyed","katuab"
"means","loti"
"then","mey"
"canaan","kanaan"
"blaspheme","at"
"though","telus"
"drawing","kilo"
"farmers","sewa"
"questionings","mina"
"seeing","ninga"
"testifying","enog"
"gates","tiban"
"cilicia","kilikia"
"groups","bikuluk"
"distributed","bikutung"
"hymenaeus","himeneus"
"betrayed","ngukum"
"strengthened","dolas"
"enemies","bitomi"
"endurance","ngadap"
"image","pinuan"
"wheat","puluah"
"thousands","bilibu"
"yesterday","sumia"
"added","kibalot"
"paralyzed","os"
"beat","mosut"
"isn","keh"
"worshipers","mipin"
"liken","baning"
"appealed","festus"
"levite","simangat"
"unbelief","lika"
"flogged","sidadu"
"store","halta"
"around","kanih"
"indignant","malah"
"hung","gaya"
"destruction","mutuab"
"decision","naan"
"own","bangsa"
"troubled","sikiya"
"artemis","dewi"
"giving","loga"
"should","jaman"
"urged","ngija"
"inner","bilit"
"whatever","adil"
"possessed","tung"
"prayers","bidoa"
"eating","jolua"
"unthankful","watnoh"
"hometown","naileh"
"tightly","pilitah"
"womb","limokah"
"sponge","masuam"
"grows","makin"
"credit","patut"
"epaphroditus","epafroditus"
"presence","sulung"
"taking","lazarus"
"planted","sewa"
"shame","punua"
"lay","sangup"
"bones","tulang"
"imitators","tilodan"
"abound","obua"
"spices","nginyua"
"idle","malas"
"gladly","sonang"
"none","doi"
"themselves","tipan"
"cherishes","piala"
"corner","bilani"
"repent","olan"
"needy","doa"
"service","kiloja"
"determined","bipokat"
"strengthening","simangat"
"waited","silas"
"shines","tie"
"flower","suwat"
"opens","pinuan"
"lays","sangup"
"rushed","nyelang"
"forgiving","ngapun"
"stooped","nyigua"
"destroy","pilubuh"
"abundance","halta"
"serpents","dipoh"
"lying","guling"
"decrees","silas"
"gladness","otinku"
"gehenna","neraka"
"showed","bitanga"
"minds","dewa"
"cannot","tuui"
"fastened","ngiduang"
"kept","nginyua"
"pass","ad"
"eloi","eloi"
"an","ponu"
"bold","bitamah"
"possible","tado"
"hostility","bangsa"
"bridegroom","pinganten"
"whenever","gembala"
"bodies","polong"
"wars","kiamat"
"arrested","bilituang"
"finally","madih"
"warming","ngunuh"
"bondage","bikuli"
"removed","pimuun"
"voice","dolas"
"reason","sobot"
"testifies","tentang"
"gods","dewa"
"command","lubang"
"fasted","puasa"
"dangerous","lanyut"
"envoy","musoh"
"throne","pakat"
"paralytic","gonan"
"child","opot"
"fold","nyikoh"
"mistreated","paksa"
"tanner","bilulang"
"lawless","ginaka"
"thirst","soyuak"
"debtors","bilutang"
"truly","bonal"
"continually","awah"
"anyone","nuna"
"beggar","lazarus"
"provide","kuda"
"lepers","palah"
"confusion","daluag"
"repay","kaso"
"length","bitogan"
"wickedness","at"
"barren","manang"
"ropes","bokos"
"partiality","kaya"
"seed","binia"
"regiment","pasukan"
"figures","tawiak"
"neck","tungua"
"wherever","lopot"
"self","pimodo"
"figs","ara"
"openly","tuak"
"consent","kuab"
"intending","bah"
"righteous","salah"
"fears","taat"
"consented","situju"
"silvanus","taluh"
"above","penting"
"want","dolia"
"are","neh"
"voices","nyuang"
"riches","sukup"
"collect","makung"
"camel","unta"
"their","yoh"
"green","koyuh"
"burned","souh"
"greedy","pinganguak"
"weighed","dou"
"mistreat","nyupah"
"prisons","biyon"
"messenger","yesaya"
"fathoms","nojok"
"obedient","taat"
"scoffed","bako"
"obtain","milih"
"lend","gati"
"keep","ngajal"
"blameless","nyalah"
"philippians","filipi"
"title","nopia"
"honorable","suka"
"lame","bojang"
"circumcise","adat"
"draw","uak"
"memorial","natong"
"ruler","pija"
"blasphemed","adoh"
"answer","ngadel"
"preaching","paguh"
"top","dou"
"gathers","asil"
"disbelieved","magdalena"
"almost","tuong"
"housetop","yope"
"nobody","mokos"
"disciple","ti"
"plainly","suang"
"rented","kobon"
"empty","boloh"
"unfruitful","bibua"
"temptation","masam"
"risen","kedoh"
"theophilus","sibungas"
"privately","sadi"
"affirm","nak"
"unleavened","paskah"
"distress","nogap"
"lawful","on"
"choked","ngapit"
"forever","sitelus"
"handed","nyelah"
"cry","bogan"
"hearing","ngojit"
"seat","topas"
"those","takal"
"shepherds","gembala"
"weren","nalik"
"rejoicing","doon"
"travail","nyusah"
"aren","idoh"
"stripped","pidasa"
"acquaintances","baya"
"beg","isin"
"management","pilo"
"been","dali"
"blasphemers","suka"
"ring","sisin"
"avenge","kedoh"
"alive","bitamah"
"thoroughly","siap"
"habitation","tanah"
"safe","jaga"
"threw","nopas"
"cups","tibaga"
"measure","kiang"
"mustard","sabih"
"got","nuju"
"thrones","tonga"
"lodge","ngilumon"
"sees","ninga"
"dust","debu"
"opposed","netang"
"astray","mogo"
"fair","nijon"
"widely","kanih"
"however","pak"
"reaps","ngutuam"
"trust","ngulus"
"struck","nyopa"
"made","nai"
"speak","luban"
"mysia","misia"
"steep","bitabum"
"each","map"
"blasphemous","stefanus"
"overthrow","kaso"
"look","sodi"
"sow","ngutuam"
"darkened","bulan"
"uttermost","tubon"
"bother","nyusah"
"greeting","kimilit"
"furnished","moti"
"difficult","lolah"
"seated","inohleh"
"denarius","duit"
"confidently","nokan"
"piece","yudas"
"reward","pah"
"murmuring","kayas"
"entering","tikuluk"
"winds","siprus"
"onto","bung"
"perverse","onakmu"
"murder","liuak"
"test","nguji"
"lots","ngundi"
"street","tolin"
"neither","tuang"
